"","idp","clay.A","clay.B","clay.C","cec.clay.A","cec.clay.B","cec.clay.C","oc.clay.A","oc.clay.B","oc.clay.C","chnbl","EVI_M_JanFeb_250","EVI_SD_JanFeb_250","LS","rsp","slope","srtm250","twi","Valley.Depth","vdchn","dem","twi.1","vdchn.1","evisd","lstm","ndwi.a","ndwi.b","X","Y"
"67",8022,22.8999996,32.9224722606742,25.1813954697674,19,23.5191010876405,19.7511631906977,2.25,0.611685398033708,0.116046507860465,489.031127929688,1300,938,0.18226982653141,0.35341340303421,0.012653823941946,499,13.0931606292725,18.238525390625,9.9688720703125,500.461486816406,6.74833583831787,5.8056640625,1272.37560199319,293.332230613589,-0.0386595165274423,-0.116527288336392,-8315922.64395497,4467137.69769824
"68",8617,31.3999996,41.8636365245455,31.9809533047619,26.7999992,31.74909049,24.1857140761905,1.62,0.640545459690909,0.275714276761905,321.358764648438,955,806,0.0361978895962238,0.974181115627289,0.00565743166953325,364,11.0480489730835,1.130126953125,42.6412353515625,361.768524169922,10.8302030563354,7.42440795898438,2106.60859963353,292.849527751234,0.0427702718069102,-0.171778834779756,-8171138.79778601,4424172.96370659
"69",8618,19.2363640363636,40.4430383544304,28.2607594987342,15.1090908,27.9848095088608,24.4544301721519,1.36636364545455,0.631772157962025,0.225063292670886,446.98193359375,1157,746,0.102274976670742,0.151037976145744,0.0141385588794947,456,9.37197780609131,50.689208984375,9.01806640625,457.074676513672,9.50143909454346,9.47601318359375,1820.15597829268,292.988006111642,0.0785695742060246,-0.155726856320384,-8354069.13085966,4429411.52941964
"70",8761,45.1304357608696,51.6648357582418,31.4235296941176,37.0565206956522,35.7582419340659,23.641177,1.87782604391304,0.800988979274725,0.318235292823529,413.241058349609,1863,992,0.0426361002027988,0.00826529134064913,0.00403388403356075,413,14.4033422470093,91.76318359375,0.7647705078125,411.215789794922,7.68176794052124,0,2046.45490207194,294.994247431916,-0.0839904324120151,0.0143717085562013,-8419501.74003822,4382351.38161002
"71",8769,13.1000004,26.3999996,9.86666712777778,9.69999981,16.7999992,5.50000002777778,0.839999974,0.49000001,0.0833333356111111,402.509002685547,2159,1135,0.0217319279909134,0.959260702133179,0.00282273953780532,466,13.711404800415,2.696533203125,63.493408203125,467.2978515625,6.31925392150879,9.70272827148438,1184.81874219813,294.85220970696,-0.123418895360935,-0.062553764484789,-8457592.55422244,4291850.99642951
"72",9096,4.80000019,50.1558141162791,11.3387754571429,3.20000005,22.5767443534884,5.97346923061224,0.720000029,0.280000001,0.0714285709959184,230.263153076172,1678,268,0.0763345211744308,0.285121858119965,0.012806992046535,251,8.65111064910889,51.992919921875,20.7368469238281,255.957061767578,7.34833955764771,21.0184936523438,1692.15816566771,291.493048514891,-0.0154197417603218,-0.106641668285023,-8210711.36947826,4226437.20432228
"73",9099,17.3999996,47.0338231507353,48.9000015,14.1999998,22.2073532117647,23.2000008,2.1099999,0.460735295977941,0.25999999,237.720016479492,2189,651,0.220052599906921,0.177361354231834,0.0107711274176836,248,15.2431964874268,52.330078125,11.2823944091797,233.738494873047,15.5887365341187,0,1766.2169726578,290.126397555343,-0.00380498187733449,-0.0962089707312656,-8189928.25804542,4233788.58714126
"74",10173,21.4784311686275,23.1272728727273,16.6000004,18.9450988392157,18.5454547272727,17.6000004,1.84999996117647,0.699090908727273,0.159999996,209.424392700195,1103,494,3.33734192281554e-06,0.145263314247131,5.67690949537791e-06,216,11.2011566162109,44.651123046875,7.5885009765625,215.322158813477,7.23940515518188,1.15705871582031,2358.9910039459,292.09263859691,0.0886791348445062,-0.223847900884069,-8040873.81433086,4359776.76183318
"75",10454,20.8999996,34.801281925641,28.0590603033557,14.8999996,21.4358972307692,13.0577182711409,1.67999995,0.491666666397436,0.0799999982,233.473266601562,1313,893,0.174109652638435,0.17639784514904,0.0178886521607637,245,10.2677125930786,53.818359375,11.5267333984375,246.688339233398,6.36699295043945,9.25651550292969,1471.92809609723,290.622648530817,-0.0382584535891438,-0.0802989150071237,-7939335.35820475,4450396.75946124
"76",10455,28.5,43.3247187348315,37.685206516568,24.5,33.5696628179775,27.1698229692308,1.79999995,0.555617976101124,0.162485206621302,227.835983276367,886,1209,0.0427408069372177,0.444564789533615,0.00721011450514197,257,10.0599689483643,36.437255859375,29.1640167236328,262.100616455078,5.8206148147583,15.8092193603516,1914.1140786489,291.014527981077,0.0262686678917981,-0.118619582887902,-7957131.70288963,4435817.85390243
"77",10456,26.9666665333333,37.8306566948905,33.8910885059406,21.6000004,28.9007302014599,23.0782176594059,1.24666667,0.44459853780292,0.157029699316832,241.774963378906,1290,758,0.00705034751445055,0.454093843698502,0.00200022291392088,266,10.6662435531616,29.123046875,24.2250366210938,266.185760498047,7.70934391021729,12.9621276855469,1324.98005853856,290.731972905717,-0.0496148981734843,-0.109628323265387,-7944554.25823085,4440512.62013991
"78",10459,58.9258073225806,65.2538446538461,65.959342056044,42.2548382451613,46.7769238769231,47.4725274725275,2.00774199225806,0.999999973692308,0.584065907318681,208.041046142578,590,799,0.0303384624421597,0,0.00273313256911933,207,15.6215200424194,77.5048828125,0,207.985366821289,9.92557144165039,0.0059356689453125,1922.17106969641,290.006808461466,0.0224112498904216,-0.171497295557514,-7974304.36503625,4416420.31073153
"79",10582,30.0179481230769,30.1235295529412,25.2835288282353,25.8461536410256,23.7294125647059,19.0741173552941,2.46512816564103,1.22647058411765,0.7269411646,358.208312988281,1400,541,0.306475877761841,0.0222050100564957,0.0271762628108263,360,9.95896530151367,78.896728515625,1.79168701171875,356.636444091797,10.0463647842407,0,1593.99776841647,294.444682095079,-0.0326756579542328,-0.126709602417047,-8411722.1575684,4265658.59051149
"80",10584,47.2000008,28.534375278125,15.3000002,41.5999985,21.6937505875,16,4.69000006,1.547187490625,0.479999989,254.337249755859,1781,625,0.451907217502594,0.0845701992511749,0.0394301675260067,259,9.10986232757568,50.471923828125,4.66275024414062,280.646697998047,5.23138761520386,20.8653869628906,1330.80763068405,293.22917914875,-0.0516745208371108,-0.0447012901535328,-8258757.7313714,4265015.11578402
"81",10586,14.5,34.0589731641026,8.30000019,10.6999998,16.9538453538462,5.9000001,1.54999995,0.634615359974359,0.0599999987,301.384674072266,1416,704,0.0715926513075829,1,0.0116626899689436,339,9.03239822387695,0,37.6153259277344,340.953582763672,6.76427412033081,10.2759094238281,1493.06661460807,292.5216217816,-0.0429603339450208,-0.0933486542108638,-8240825.21456873,4312205.90669306
"82",10588,30.2000008,39.2176465367647,21.7000008,25.7999992,26.1441177529412,17.2000008,3.1500001,0.938823515367647,0.170000002,311.003814697266,1380,556,0.216708436608315,0,0.00599578488618135,310,19.5601615905762,42.098388671875,0,312.625061035156,6.46163272857666,1.0595703125,1431.89419517847,292.687774745182,-0.0270627094131771,-0.0908162595192246,-8290925.00405183,4324842.94639924
"83",10589,30.7000008,41.2764690882353,23.7999992,26.8999996,30.2784305627451,18.2000008,3.49000001,1.25352939294118,0.310000002,384.961883544922,1456,711,0.293478906154633,0.413196563720703,0.0268294028937817,402,9.83862590789795,24.19677734375,17.0381164550781,398.035430908203,8.68258571624756,1.0064697265625,1342.99998288046,294.481216833891,-0.0869590731521638,-0.0883465523737032,-8338004.69206054,4380621.73145618
"84",11507,27,37.2296292148148,31.5,22.7000008,27.4925924148148,21,2.1400001,0.540740737296296,0.119999997,489.031127929688,1300,938,0.18226982653141,0.35341340303421,0.012653823941946,499,13.0931606292725,18.238525390625,9.9688720703125,500.630126953125,6.08832883834839,5.58413696289062,1272.37560199319,293.332230613589,-0.0386595165274423,-0.116527288336392,-8315990.89815789,4467075.76205429
"85",11580,9.5,46.0951227195122,39.0951799228916,7.80000019,29.1902438829268,23.5662650843373,0.930000007,0.971707308634146,0.25638554046988,253.614074707031,2528,1423,0.0432676523923874,0.0049478835426271,0.00565225211903453,254,11.9469404220581,79.152587890625,0.393585205078125,252,15.2262439727783,0,1483.20180675886,293.36317922838,-0.0398353281412504,0.00494283847424639,-8421779.41116602,4128733.90413894
"86",11581,14.1000004,17.3999996,27.2000008,11.152000088,10.1000004,16.3999996,1.0103999896,0.460000008,0.379999995,246.864273071289,1787,680,9.27186920307577e-06,0.00159724312834442,5.64638867217582e-06,245,16.3452491760254,85.72705078125,0.13714599609375,240.906326293945,15.7852210998535,0.0004119873046875,1571.77529140087,293.998052277433,-0.0342281845632418,-0.0914120659502077,-8426744.03156288,4126726.27747809
"87",12469,15.7333329333333,23.2696964121212,20.9354160125,11.25833345,16.4515157151515,14.80937501875,1.17416663625,0.277575754818182,0.0930208323385417,474.330047607422,1969,431,0.0169151723384857,0.725784003734589,0.00401807064190507,488,9.8103494644165,5.546630859375,14.6806030273438,484.906799316406,6.46776390075684,0.55084228515625,1302.61212210508,295.922775899825,-0.0701907637125865,-0.0672487987850317,-8583058.07804901,4229241.8551685
"88",12471,40.4862076206897,47.1111113972222,42.0210523157895,31.5758612689655,35.0388889333333,29.1736843789474,1.71482761206897,0.783611117166667,0.205789476105263,433.898895263672,1713,411,0.0372940488159657,1,0.00720386765897274,460,9.38486766815186,0,26.1011047363281,456.853729248047,6.94812297821045,8.50830078125,1303.48270256137,295.311894111323,-0.0862517041619046,-0.102031837533898,-8504877.92436598,4235327.07110448
"89",12472,4.28695647782609,4.19999981,1.28333330555556,4.60869565217391,4.5,1.61333334355556,0.437826086521739,0.330000013,0.129999996955556,454.560180664062,1894,465,0.0263327043503523,0.0212103743106127,0.00400604959577322,454,12.0458240509033,21.0947265625,0.457122802734375,451.994201660156,15.956750869751,0,1347.51123128161,295.385958731486,-0.0570076723005311,-0.0586555436232483,-8572780.24058587,4222354.08894438
"90",12473,16.4241375241379,20.1142854571429,11.5043478056522,12.3896549724138,11.7928567428571,6.0000000826087,0.962758617413793,0.770714270428571,0.125217387526087,470.051940917969,2403,693,0.123677097260952,0.262592643499374,0.0140006635338068,478,10.3955278396606,22.319580078125,7.94805908203125,477.997222900391,13.864670753479,6.94296264648438,1217.7153470635,296.152297360248,-0.0865738546258531,-0.0141254066117412,-8658073.86076052,4168949.55177117
"91",12474,16.6117651529412,12.4333337333333,10.7333332412121,9.14411776764706,5.23333327,6.00303040090909,1.63205881558824,0.516666651,0.256363643030303,490.017486572266,1691,131,0.237303495407104,0,0.0143764903768897,489,13.4551935195923,19.659423828125,0,490.824371337891,6.47228002548218,2.07290649414062,1377.72499718059,295.826048275999,-0.0345145291498717,-0.100913162768747,-8614519.74017231,4215702.84571538
"92",12475,21,27.3243903707317,22.3647057529412,17.1000004,18.8560974,14.2617649294118,1.34000003,0.774390236146342,0.162647059852941,487.736602783203,2562,665,0.0593228191137314,0.739463865756989,0.00894935894757509,503,10.0784616470337,5.7314453125,16.2672119140625,507.770782470703,6.24280595779419,6.89291381835938,1305.08334285604,296.19678055821,-0.124615797315753,-0.0364055262209401,-8619978.54442137,4210925.53933879
"93",13544,47.2000008,52.6469395020408,41.2000008,35.5999985,28.9938774285714,19.6000004,3.86999989,1.13959181914286,0.589999974,274.293121337891,1800,704,0.1600331813097,0.527532696723938,0.0178886521607637,297,9.84619235992432,20.336669921875,22.7068786621094,298.891418457031,5.90392923355103,3.62283325195312,1271.58181217063,293.856988135053,-0.0640044104916455,-0.044238209857328,-8408390.73823179,4165706.31453565
"94",13547,28.5,40.5864421779661,45.2000008,23.7999992,25.428813579661,27.2999992,2.79999995,0.686949149915254,0.449999988,303.868499755859,1443,439,1.71274859894766e-05,0.00433779507875443,5.67690949537791e-06,303,19.3787059783936,31.332275390625,0.136505126953125,304.174987792969,6.669753074646,0.70379638671875,1531.14072756883,293.772492056856,-0.0204181914812498,-0.104079442062785,-8396448.21167705,4213149.48483853
"95",14121,54.7536597804878,51.8459474459459,27.9666665333333,43.829268,39.8378388621622,24.9333330666667,3.34878055,1.17837837524324,0.170000001666667,332.115386962891,1287,472,0.424817264080048,0.640918076038361,0.0268294028937817,387,11.6878929138184,30.749755859375,54.8846130371094,390.909271240234,6.02476024627686,15.4476318359375,1463.78804926206,294.188169214843,-0.0204901460748851,-0.152747821052264,-8336930.58020137,4346243.86858076
"96",14122,37.0347824130435,45.6201754464912,38.0125003,30.5217389565217,29.1982452622807,24.96250035,3.09304353173913,0.695087733149123,0.175000001,339.553314208984,1698,430,0.59247225522995,0.825201690196991,0.0407741442322731,410,10.212700843811,14.92236328125,70.4466857910156,407.299377441406,7.44857311248779,5.741943359375,1777.5425680632,294.041552237617,0.000377183207746757,-0.167430750492144,-8339030.80024907,4344517.79890846
"97",14123,26.7999992,44.7448277634483,16.8999996,25.5,33.1427578931034,9.30000019,3.8900001,0.596137934993103,0.0900000036,343.255767822266,1717,321,0.196279391646385,1,0.0228021275252104,438,9.04697704315186,0,94.7442321777344,442.032928466797,6.22479200363159,29.8336486816406,1504.31519608252,293.956399048415,-0.0174735244551154,-0.158708952871503,-8334524.01641606,4345687.77100607
"98",14124,34.2000001333333,58.3876692739726,22.8999996,31.2333323,43.7109593712329,15.8999996,4.91333325666667,1.59575340253425,0.219999999,329.399871826172,1376,425,0.485813528299332,0.808543562889099,0.0464905351400375,400,8.23667526245117,16.717529296875,70.6001281738281,404.24169921875,6.23991870880127,34.9542846679688,1573.95563234411,293.896472328396,-0.0249430155746818,-0.157086142189098,-8334342.58967921,4347325.09590755
"99",14125,37.5999985,66.2564111076923,17.6000004,31.5,45.2948726461538,9.69999981,2.48000002,1.34794871092308,0.189999998,339.2978515625,1291,492,0.400767505168915,0.953939378261566,0.0357658639550209,419,9.24070835113525,3.848388671875,79.7021484375,417.195556640625,5.7300500869751,11.2561645507812,1584.77091409559,293.781516583055,-0.0310823881157007,-0.13468484912128,-8331443.23591534,4346985.32830645
"100",14126,37.9303034181818,44.1890911127273,34.4679250415094,28.8212123151515,31.3072728290909,24.9773587773585,2.48242424484848,0.702181819472727,0.263773585433962,325.612670898438,1499,572,0.273200660943985,0.283241242170334,0.0134171154350042,351,14.6774797439575,64.244140625,25.3873291015625,349.819396972656,7.43082141876221,1.43600463867188,1422.12035919109,293.896472328396,-0.0289254996375251,-0.15480590440632,-8334947.01943182,4347726.3654917
"101",14329,9.55918360142857,11.8999996,18.0399994913333,8.38571440183674,7.5999999,14.5800005846667,0.677551017591837,0.230000004,0.0820000008133333,512.00341796875,1804,265,0.386854916810989,0,0.0169631652534008,512,14.6579284667969,19.6953125,0,518.598022460938,6.02439260482788,5.74609375,1212.22148289087,295.348141503424,-0.0347207860044244,-0.0901218795994083,-8638260.54925704,4206138.29212456
"102",14564,20.1857141714286,24.9454541454545,24.8552630263158,18.9857142285714,14.2727274545455,14.1078947605263,1.80857137285714,0.654545447909091,0.123289473035526,346.640747070312,1413,701,0.201749488711357,0.702691555023193,0.0140006635338068,373,12.8422908782959,11.152587890625,26.3592529296875,372.751434326172,6.62451124191284,8.4169921875,1472.71759100822,292.162199872591,-0.0577656311237352,-0.0815122997080504,-8208848.54099141,4406165.85908472
"103",14565,24.2999992,26.6535720428571,28.110619539823,18.8999996,14.9142858357143,14.5557526123894,2.50999999,0.436785722178571,0.0920353969256637,347.017547607422,1324,552,0.647002995014191,0.245095983147621,0.0367482304573059,356,11.4323873519897,27.666259765625,8.98245239257812,354.222106933594,10.1659870147705,1.23904418945312,1428.20566436651,292.133020584488,-0.0518359530659696,-0.0653121344028448,-8207748.845781,4406906.8962695
"104",14566,26,38.6767856910714,31.2249999,19.7999992,28.0428576,21.17499995,1.89999998,0.48696428075,0.036249999175,356.292144775391,1309,698,0.1037767380476,0.59790164232254,0.0141427870839834,378,9.44261932373047,14.598876953125,21.7078552246094,379.394470214844,10.8945932388306,9.4700927734375,1331.39665245462,292.749313186813,-0.0690684272842186,-0.100058898190372,-8208648.03914826,4409161.82072956
"105",14568,19,22.7259741766234,9.84494385168539,13.1000004,11.9623379012987,6.12808988876404,1.03999996,0.239740255805195,0.0285393252024719,304,1095,782,0.267996072769165,0,0.0121603971347213,304,15.318883895874,36.85498046875,0,298.803741455078,12.3278341293335,0,2285.27320783479,292.539731545628,0.0353199374319825,-0.109141947502398,-8141287.02260212,4436466.41065649
"106",14569,26.7000008,28.07999992,19.4392153385621,19,17.4000004,13.270588075817,1.50999999,0.5419999956,0.0411764703633987,305.139465332031,1184,763,0.225106254220009,0.107137717306614,0.0145608326420188,309,13.0958032608032,32.1728515625,3.86053466796875,306.30126953125,10.513072013855,0.06439208984375,1631.24857280385,292.522157210543,-0.0254151246200356,-0.0800331873013752,-8142306.4178708,4435755.91875255
"107",14570,23.5500002,23.1780816438356,19.4109587123288,20.1000004,18.4315065753425,18.2356164219178,2.349999965,1.09904111054795,0.180821917452055,261.605743408203,1441,688,0.0830250158905983,0.640615046024323,0.012806992046535,310,9.07119369506836,27.149169921875,48.3942565917969,317.573577880859,5.59568405151367,44.8713684082031,1681.18959472564,291.351947165154,-0.0206518051487638,-0.0453562909245875,-8121315.6190885,4445580.66875788
"108",14571,18.1904760952381,23.4090909090909,22.7211535769231,15.7761907238095,17.5090907636364,17.3807691,1.38571428857143,1.26090909181818,0.523269212269231,298.803039550781,1246,660,0.449762761592865,0.253278106451035,0.0199995879083872,308,14.1763591766357,27.11474609375,9.19696044921875,300.412780761719,16.1931304931641,0,1817.05611491867,292.379588867654,0.0430546129387807,-0.0997952966916648,-8133180.73262757,4418925.05760218
"109",14572,32.64999965,27.86249995,20.7115936869565,23.8999996,23.262500175,20.3304350028986,1.054999977,0.3225000000625,0.11159420157971,277.380584716797,1144,695,0.0939075574278831,0.816176056861877,0.0140006635338068,321,9.01871109008789,9.82421875,43.6194152832031,317.489685058594,9.98382949829102,20.6483154296875,1879.46068828857,291.904479415512,0.0421279949134513,-0.104143730324687,-8141432.94466834,4412312.16554786
"110",14573,36.5999985,43.30000115,23.5,27.7999992,29.2999992,19.1000004,2.71000004,0.8900000135,0.319999993,293.846862792969,1508,368,0.374736487865448,0.146992027759552,0.0234077628701925,305,12.0838136672974,64.72265625,11.1531372070312,308.474182128906,6.45800447463989,5.68704223632812,1788.67797222709,293.451131596664,-0.0149599787923602,-0.127482450831281,-8288930.94185551,4343340.38785395
"111",14958,7.96896566137931,12.5206140903947,13.2548169744186,6.0482758162069,5.71535083298246,6.06079729126246,0.478275861103448,0.136622808373246,0.0481063112302326,359.182159423828,2572,1024,0.0867308154702187,0.29296749830246,0.0126433772966266,368,9.38595962524414,21.280517578125,8.81784057617188,372.580261230469,6.78627824783325,14.1974487304688,1301.44192230063,297.924827619844,-0.11754695525229,0.00640920324293306,-8763393.60308342,4076842.82063111
"112",14966,23.8999996,39.1285713367347,23.7999992,15.8000002,28.0581631612245,20.3999996,0.629999995,0.303163260479592,0.0700000003,334.674255371094,2228,447,0.0249231792986393,0.00559269217774272,0.00282873841933906,335,14.3805618286133,57.9189453125,0.32574462890625,333.392791748047,13.1481189727783,0.21575927734375,1034.70668965565,297.421775362319,-0.114887724621877,-0.0109191694808966,-8697693.63984681,4092966.15876518
"113",14972,23.7727276363636,39.4227269636364,22.8340423574468,16.0999999454545,24.0431821272727,17.0893612085106,0.466363624909091,0.201136366818182,0.0127659576255319,335.427490234375,2228,447,0.0578489154577255,0.00991182867437601,0.00600463710725307,336,12.9455060958862,57.187744140625,0.572509765625,336.385528564453,5.8086633682251,1.90762329101562,935.180522918709,297.421775362319,-0.114887724621877,-0.0109191694808966,-8697623.869393,4093059.05111161
"114",15503,12.4606056757576,12.9056332098592,11.6255229865272,9.19090918030303,10.2478876204225,8.32426767690377,0.29575757880303,0.18464788184507,0.0572384948555648,512.802673339844,1898,501,0.0337018109858036,0.344224721193314,0.00600060448050499,519,10.2491292953491,11.806396484375,6.19732666015625,516.320495605469,9.10001945495605,1.65673828125,945.938239861126,296.400885132983,-0.0467039059787696,-0.11138754784304,-8593050.49881325,4246481.61859798
"115",15504,6.44081624857143,9.10000038,6.23834583461153,5.38979582510204,6,4.59573933100251,0.330408155591837,0.230000004,0.0766416044654135,512.894897460938,1635,451,0.0424361079931259,0.173677548766136,0.00444995565339923,515,13.6436023712158,14.79638671875,3.10992431640625,515.390808105469,6.20688438415527,1.05206298828125,1098.73401871062,296.295841395923,-0.0184658049673477,-0.125804416835126,-8592526.17446705,4246975.78300972
"116",15507,4.88666673,9.73333337777778,11.4065216182609,3.32333330166667,6.59999984444444,7.29999993043478,0.237666662833333,0.138888890266667,0.0769565212586956,512.839599609375,1656,443,0.0444330126047134,0.231613993644714,0.00631298776715994,517,11.2506713867188,13.80224609375,4.160400390625,523.271728515625,5.53877067565918,8.23455810546875,998.875864196879,296.37110913362,-0.0440672860242488,-0.137016978021664,-8592812.12137059,4246728.91289158
"117",16388,14.0632653987755,0,1.65862071717241,16.8673470204082,4,5.92000005889655,1.36510204008163,0.0299999993,0.0617931036735172,331.001007080078,1313,273,0.061363410204649,0,0.00199619820341468,330,21.5000343322754,73.80029296875,0,329.796508789062,11.256630897522,0.59674072265625,1708.43118062872,293.930427078356,-0.00315068239935614,-0.108729071426815,-8361051.64341975,4342417.41333391
"118",16391,16.8055558888889,27.234507543662,24.8214282857143,17.0166667333333,17.447887171831,18.3071426571429,2.66500002944444,0.442887316295775,0.151428577142857,356.752807617188,1314,391,0.318976223468781,0.17646536231041,0.0268294028937817,365,10.2551803588867,38.48828125,8.2471923828125,364.178344726562,8.83744525909424,2.3843994140625,1380.25321173617,289.126097368212,-0.0552917626061535,-0.167027565838671,-8351868.88509584,4357672.30699291
"119",16392,20.9124999,34.8932732757848,26.8500004,17.92499945,24.3156950923767,15.9000001,1.7975000025,0.439551572511211,0.140000001,356.040802001953,1290,451,0.0761547386646271,0.354341506958008,0.0107711274176836,372,9.93770027160645,29.079833984375,15.9591979980469,370.187896728516,6.62597036361694,6.488037109375,1411.73277884095,291.231830466635,-0.0254751013731914,-0.14406446774918,-8352488.88615958,4360609.86899568
"120",16393,45.0999985,46.149999725,27.7400006533333,35.5999985,24.69843748125,13.7133333866667,4.55000019,0.815000026328125,0.1973333326,339.589538574219,1433,401,0.485907405614853,0.696115076541901,0.039682500064373,388,9.42473983764648,21.13330078125,48.4104614257812,399.076843261719,7.03833150863647,35.0716552734375,1367.95233325892,293.506960503265,-0.0446114257573382,-0.142075746653551,-8332685.46685093,4358602.28680917
"121",16937,30.4090906060606,37.036537625,27.0244441274074,24.0121204121212,29.8173071923077,24.925926,2.00121208969697,0.604230775134615,0.151185186437037,305.540618896484,879,813,0.0216952506452799,1,0.00447261054068804,345,10.2509851455688,0,39.4593811035156,347.452423095703,6.05994701385498,18.0262145996094,2154.23430769116,292.85099185959,0.0726419015447149,-0.171255390674705,-8145559.87047869,4433686.36756532
"122",16938,27.636000224,30.6800008,23.3215383476923,19.651999728,22.5799996,21.9638462861538,1.714400002,0.72320001736,0.107230767598462,280.678375244141,928,654,0.213702023029327,0.823372721672058,0.0243289917707443,327,8.98613739013672,9.936767578125,46.3216247558594,331.998199462891,6.63745069503784,23.0244750976562,2296.94078122045,292.446999295994,0.0824580846961383,-0.153025708967931,-8132364.35755324,4439895.02112474
"123",16940,24.4000006,19.8441854697674,15.3323947098592,21.1000004,17.2395343069767,15.1380281014085,2.67500007,0.322790699023256,0.0995774652112676,263.461151123047,1324,887,0.169247627258301,0.779937028884888,0.0228021275252104,321,8.30609607696533,16.23486328125,57.5388488769531,315.819274902344,5.45463991165161,12.1618957519531,1858.9151192293,292.199365876877,0.039336017463799,-0.0971385600505365,-8122393.88812116,4447030.08514272
"124",16941,36.2913048478261,41.4542165759036,34.1584162128713,24.3173917043478,26.6626500722892,20.5465346019802,1.35739133826087,0.432771078783133,0.0524752463752475,333.910064697266,996,814,0.117960177361965,0.95788985490799,0.0120007768273354,392,11.3148536682129,2.5537109375,58.0899353027344,389.869537353516,6.89075231552124,7.1854248046875,1833.49672779918,292.638653364751,0.0273521078840373,-0.15291033319747,-8171430.69018212,4434983.92487881
"125",16943,31.7391314130435,34.14999965,21.2917811671233,22.5086949913043,21.5,15.4232879534247,2.13260866086957,0.6799999775,0.0936986295424657,320.424041748047,1098,668,0.201528042554855,0.376803576946259,0.0164927858859301,332,11.6082191467285,19.1455078125,11.5759582519531,335.812927246094,6.13905715942383,6.29461669921875,1464.57069646053,292.256066591018,0.0119471359734595,-0.15800523377403,-8174081.10770124,4411632.64148826
"126",17235,39.9000015,34.3553841876923,18.7294117411765,33.2999992,24.70461518,13.2000003294118,3.36999989,0.632769216230769,0.0935294144470588,454.973876953125,1976,432,3.51272356056143e-05,0.00140634027775377,1.0062312867376e-05,453,19.2496318817139,32.439208984375,0.045684814453125,453.1123046875,17.0504474639893,0.00238037109375,1044.53692726019,295.138478061793,-0.0858796535398991,-0.0584996045589164,-8554365.79189533,4242281.25413357
"127",17238,5.79047613809524,6.80000019,0.369047625119048,4.63809533809524,5.9000001,1.20238095466667,0.546190483571429,0.300000012,0.0247619045680952,465.379760742188,2012,430,0.0199585147202015,0.123006477952003,0.00445357244461775,468,9.86579036712646,18.681396484375,2.6202392578125,465.760070800781,7.59610414505005,0.775054931640625,1143.13049749951,296.018896261347,-0.0883405595211659,-0.060722456195389,-8575025.76212887,4227424.57219502
"128",17240,11.2363638545455,7.39393950848485,0.688888916644445,10.06363626,6.04545470545455,1.44222221688889,0.784545465,0.206666667333333,0.0407777768844444,488.003814697266,1616,227,6.4258692873409e-06,0,3.96773248212412e-06,487,16.8053226470947,18.951416015625,0,489.611511230469,5.84549188613892,2.48883056640625,1119.17438785087,296.03003449992,-0.0797574766352848,-0.103540064596258,-8581283.43898643,4239918.30368157
"129",17242,20.8000002,33.942982122807,5.93333308,15.7000003,21.4254383521053,6.03333358,1.000000031,0.382456140885965,0.06333333566,452.546051025391,1642,349,4.68958614874282e-06,0.021385645493865,4.94591222377494e-06,452,13.7980012893677,21.27978515625,0.46502685546875,452.077880859375,6.11343288421631,0.42108154296875,1066.38426167955,295.944693303074,-0.071269625692851,-0.0701555912817067,-8566379.39859767,4225509.61548788
"130",17243,30.277778,51.202325355814,27.7869046,18.0888892444444,27.9418604186047,19.6726192857143,1.15222226222222,0.611860469372093,0.0460714279142857,442.339569091797,1600,207,0.0600431486964226,0.170269623398781,0.00848603434860706,448,10.5375032424927,27.58349609375,5.66043090820312,449.942596435547,6.81735038757324,4.05538940429688,1036.65789682066,295.044589146361,-0.106472535846749,-0.0498912965279687,-8595704.43826335,4202838.52335959
"131",17244,4.726666768,17.9294115019608,0,3.83333341133333,11.7470589345098,2.27380955952381,0.3820000054,0.270980398529412,0.0499999989,485.023132324219,1755,651,0.0155206834897399,0,0.00278493110090494,484,12.1294956207275,23.173583984375,0,484.854461669922,7.03279638290405,0.412933349609375,1419.14075094971,295.442340519987,-0.0779039985217606,-0.0657441913190165,-8571737.07156877,4243881.12854144
"132",18202,7.33636370909091,7.16117652705882,1.70000005,6.94848489454546,4.58588231305882,1.60000002,0.746060585327879,0.0302352939517647,0.0599999987,464.665435791016,1667,113,0.106397181749344,0.966383278369904,0.0121662961319089,507,10.6962804794312,1.47265625,42.3345642089844,503.617736816406,16.7621726989746,0.0489501953125,1000.85009197248,295.418060200669,-0.0737551036111604,-0.147443333589971,-8564197.1464895,4240743.04850157
"133",18203,3.29999995,12.37999972,1.81171171756757,3.5,8.120000074,1.83603604504505,0.74000001,0.0900000036,0.0611711719342342,464.393463134766,1627,127,0.0234742201864719,0.980900943279266,0.00447261054068804,507,10.6450328826904,0.82958984375,42.6065368652344,505.498687744141,9.06217479705811,1.92727661132812,1115.63736368562,295.497550187132,-0.0576733994457526,-0.139643879476238,-8563381.64646637,4241580.08037483
